name,type,start_time,duration,"mosi","miso"
"SPI","disable",3.245619542,0.000000042,,
"SPI","enable",3.245654542,0.000000042,,
"SPI","result",3.245655042,0.000007542,0x03,0x0F
"SPI","result",3.245663042,0.000007542,0x07,0x0F
"SPI","disable",3.245671583,0.000000042,,
"SPI","enable",3.245706583,0.000000042,,
"SPI","result",3.245707083,0.000007542,0x04,0x0F
"SPI","result",3.245715083,0.000007542,0x3D,0x0F
"SPI","disable",3.245723583,0.000000042,,
"SPI","enable",3.245758583,0.000000042,,
"SPI","result",3.245759083,0.000007542,0x05,0x0F
"SPI","result",3.245767083,0.000007542,0x54,0x0F
"SPI","disable",3.245775583,0.000000042,,
"SPI","enable",3.245810583,0.000000042,,
"SPI","result",3.245811083,0.000007542,0x06,0x0F
"SPI","result",3.245819083,0.000007542,0xFF,0x0F
"SPI","disable",3.245827625,0.000000042,,
"SPI","enable",3.245862625,0.000000042,,
"SPI","result",3.245863125,0.000007542,0x07,0x0F
"SPI","result",3.245871125,0.000007542,0x00,0x0F
"SPI","disable",3.245879625,0.000000042,,
"SPI","enable",3.245914625,0.000000042,,
"SPI","result",3.245915125,0.000007542,0x08,0x0F
"SPI","result",3.245923125,0.000007542,0x00,0x0F
"SPI","disable",3.245931667,0.000000042,,
"SPI","enable",3.245966667,0.000000042,,
"SPI","result",3.245967167,0.000007542,0x09,0x0F
"SPI","result",3.245975167,0.000007542,0x00,0x0F
"SPI","disable",3.245983667,0.000000042,,
"SPI","enable",3.246018667,0.000000042,,
"SPI","result",3.246019167,0.000007542,0x0B,0x0F
"SPI","result",3.246027167,0.000007542,0x08,0x0F
"SPI","disable",3.246035667,0.000000042,,
"SPI","enable",3.246070667,0.000000042,,
"SPI","result",3.246071167,0.000007542,0x0C,0x0F
"SPI","result",3.246079167,0.000007542,0x00,0x0F
"SPI","disable",3.246087667,0.000000042,,
"SPI","enable",3.246122667,0.000000042,,
"SPI","result",3.246123167,0.000007542,0x0D,0x0F
"SPI","result",3.246131167,0.000007542,0x21,0x0F
"SPI","disable",3.246139667,0.000000042,,
"SPI","enable",3.246174667,0.000000042,,
"SPI","result",3.246175167,0.000007542,0x0E,0x0F
"SPI","result",3.246183167,0.000007542,0x6B,0x0F
"SPI","disable",3.246191708,0.000000042,,
"SPI","enable",3.246226708,0.000000042,,
"SPI","result",3.246227208,0.000007542,0x0F,0x0F
"SPI","result",3.246235208,0.000007542,0xD0,0x0F
"SPI","disable",3.246243708,0.000000042,,
"SPI","enable",3.246279917,0.000000042,,
"SPI","result",3.246280417,0.000007542,0x10,0x0F
"SPI","result",3.246288417,0.000007542,0x5C,0x0F
"SPI","disable",3.246296917,0.000000042,,
"SPI","enable",3.246331917,0.000000042,,
"SPI","result",3.246332417,0.000007542,0x11,0x0F
"SPI","result",3.246340417,0.000007542,0x0F,0x0F
"SPI","disable",3.246348917,0.000000042,,
"SPI","enable",3.246383917,0.000000042,,
"SPI","result",3.246384417,0.000007542,0x12,0x0F
"SPI","result",3.246392417,0.000007542,0x05,0x0F
"SPI","disable",3.246400917,0.000000042,,
"SPI","enable",3.246435917,0.000000042,,
"SPI","result",3.246436417,0.000007542,0x13,0x0F
"SPI","result",3.246444417,0.000007542,0x22,0x0F
"SPI","disable",3.246452958,0.000000042,,
"SPI","enable",3.246487917,0.000000042,,
"SPI","result",3.246488417,0.000007542,0x14,0x0F
"SPI","result",3.246496417,0.000007542,0xF8,0x0F
"SPI","disable",3.246504958,0.000000042,,
"SPI","enable",3.246539958,0.000000042,,
"SPI","result",3.246540458,0.000007542,0x15,0x0F
"SPI","result",3.246548458,0.000007542,0x50,0x0F
"SPI","disable",3.246556958,0.000000042,,
"SPI","enable",3.246592,0.000000042,,
"SPI","result",3.2465925,0.000007542,0x16,0x0F
"SPI","result",3.2466005,0.000007542,0x07,0x0F
"SPI","disable",3.246609,0.000000042,,
"SPI","enable",3.246644,0.000000042,,
"SPI","result",3.2466445,0.000007542,0x17,0x0F
"SPI","result",3.2466525,0.000007542,0x30,0x0F
"SPI","disable",3.246661,0.000000042,,
"SPI","enable",3.246696,0.000000042,,
"SPI","result",3.2466965,0.000007542,0x18,0x0F
"SPI","result",3.2467045,0.000007542,0x18,0x0F
"SPI","disable",3.246713,0.000000042,,
"SPI","enable",3.246748,0.000000042,,
"SPI","result",3.2467485,0.000007542,0x19,0x0F
"SPI","result",3.2467565,0.000007542,0x16,0x0F
"SPI","disable",3.246765042,0.000000042,,
"SPI","enable",3.2468,0.000000042,,
"SPI","result",3.2468005,0.000007542,0x1A,0x0F
"SPI","result",3.2468085,0.000007542,0x6C,0x0F
"SPI","disable",3.246817042,0.000000042,,
"SPI","enable",3.246852,0.000000042,,
"SPI","result",3.2468525,0.000007542,0x1B,0x0F
"SPI","result",3.2468605,0.000007583,0x43,0x0F
"SPI","disable",3.246869042,0.000000042,,
"SPI","enable",3.246904042,0.000000042,,
"SPI","result",3.246904542,0.000007542,0x1C,0x0F
"SPI","result",3.246912542,0.000007542,0x40,0x0F
"SPI","disable",3.246921042,0.000000042,,
"SPI","enable",3.246956083,0.000000042,,
"SPI","result",3.246956583,0.000007542,0x1D,0x0F
"SPI","result",3.246964583,0.000007542,0x91,0x0F
"SPI","disable",3.246973083,0.000000042,,
"SPI","enable",3.247008083,0.000000042,,
"SPI","result",3.247008583,0.000007542,0x21,0x0F
"SPI","result",3.247016583,0.000007542,0x56,0x0F
"SPI","disable",3.247025083,0.000000042,,
"SPI","enable",3.247060083,0.000000042,,
"SPI","result",3.247060583,0.000007542,0x22,0x0F
"SPI","result",3.247068583,0.000007542,0x10,0x0F
"SPI","disable",3.247077083,0.000000042,,
"SPI","enable",3.247112083,0.000000042,,
"SPI","result",3.247112583,0.000007542,0x23,0x0F
"SPI","result",3.247120583,0.000007542,0xE9,0x0F
"SPI","disable",3.247129125,0.000000042,,
"SPI","enable",3.247164083,0.000000042,,
"SPI","result",3.247164583,0.000007542,0x24,0x0F
"SPI","result",3.247172583,0.000007542,0x0A,0x0F
"SPI","disable",3.247181125,0.000000042,,
"SPI","enable",3.247216125,0.000000042,,
"SPI","result",3.247216625,0.000007542,0x25,0x0F
"SPI","result",3.247224625,0.000007542,0x00,0x0F
"SPI","disable",3.247233125,0.000000042,,
"SPI","enable",3.247268125,0.000000042,,
"SPI","result",3.247268625,0.000007542,0x26,0x0F
"SPI","result",3.247276625,0.000007542,0x11,0x0F
"SPI","disable",3.247285125,0.000000042,,
"SPI","enable",3.247320167,0.000000042,,
"SPI","result",3.247320667,0.000007542,0x2C,0x0F
"SPI","result",3.247328667,0.000007542,0x88,0x0F
"SPI","disable",3.247337167,0.000000042,,
"SPI","enable",3.247372167,0.000000042,,
"SPI","result",3.247372667,0.000007542,0x2D,0x0F
"SPI","result",3.247380667,0.000007542,0x31,0x0F
"SPI","disable",3.247389167,0.000000042,,
"SPI","enable",3.247424167,0.000000042,,
"SPI","result",3.247424667,0.000007542,0x2E,0x0F
"SPI","result",3.247432667,0.000007542,0x0B,0x0F
"SPI","disable",3.247441208,0.000000042,,
"SPI","enable",3.247475958,0.000000042,,
"SPI","result",3.247476458,0.000007542,0x33,0x0F
"SPI","disable",3.247485,0.000000042,,
"SPI","enable",3.247536875,0.000000042,,
"SPI","result",3.247537375,0.000007542,0x8B,0x40
"SPI","result",3.247545375,0.000007542,0x00,0x08
"SPI","disable",3.247553875,0.000000042,,
"SPI","enable",3.24759225,0.000000042,,
"SPI","result",3.24759275,0.000007542,0x8C,0x40
"SPI","result",3.24760075,0.000007542,0x00,0x00
"SPI","disable",3.247609292,0.000000042,,
"SPI","enable",3.247648292,0.000000042,,
"SPI","result",3.247648792,0.000007542,0x8D,0x40
"SPI","result",3.247656792,0.000007542,0x00,0x21
"SPI","disable",3.247665333,0.000000042,,
"SPI","enable",3.247703708,0.000000042,,
"SPI","result",3.247704208,0.000007542,0x8E,0x40
"SPI","result",3.247712208,0.000007542,0x00,0x6B
"SPI","disable",3.247720708,0.000000042,,
"SPI","enable",3.247759125,0.000000042,,
"SPI","result",3.247759625,0.000007542,0x8F,0x40
"SPI","result",3.247767625,0.000007542,0x00,0xD0
"SPI","disable",3.247776125,0.000000042,,
"SPI","enable",3.2478145,0.000000042,,
"SPI","result",3.247815,0.000007542,0x90,0x40
"SPI","result",3.247823,0.000007542,0x00,0x5C
"SPI","disable",3.2478315,0.000000042,,
"SPI","enable",3.247870542,0.000000042,,
"SPI","result",3.247871042,0.000007542,0x91,0x40
"SPI","result",3.247879042,0.000007542,0x00,0x0F
"SPI","disable",3.247887542,0.000000042,,
"SPI","enable",3.247925917,0.000000042,,
"SPI","result",3.247926417,0.000007542,0x92,0x40
"SPI","result",3.247934417,0.000007542,0x00,0x05
"SPI","disable",3.247942917,0.000000042,,
"SPI","enable",3.247981333,0.000000042,,
"SPI","result",3.247981833,0.000007542,0x93,0x40
"SPI","result",3.247989833,0.000007542,0x00,0x22
"SPI","disable",3.247998333,0.000000042,,
"SPI","enable",3.248036708,0.000000042,,
"SPI","result",3.248037208,0.000007542,0x94,0x40
"SPI","result",3.248045208,0.000007542,0x00,0xF8
"SPI","disable",3.248053708,0.000000042,,
"SPI","enable",3.24809275,0.000000042,,
"SPI","result",3.24809325,0.000007542,0x95,0x40
"SPI","result",3.24810125,0.000007542,0x00,0x50
"SPI","disable",3.24810975,0.000000042,,
"SPI","enable",3.248148167,0.000000042,,
"SPI","result",3.248148625,0.000007583,0xA3,0x40
"SPI","result",3.248156667,0.000007542,0x00,0xE9
"SPI","disable",3.248165167,0.000000042,,
"SPI","enable",3.248203542,0.000000042,,
"SPI","result",3.248204042,0.000007542,0xA4,0x40
"SPI","result",3.248212042,0.000007542,0x00,0x2E
"SPI","disable",3.248220542,0.000000042,,
"SPI","enable",3.248259583,0.000000042,,
"SPI","result",3.248260083,0.000007542,0xA5,0x00
"SPI","result",3.248268083,0.000007542,0x00,0x17
"SPI","disable",3.248276583,0.000000042,,
"SPI","enable",3.248314958,0.000000042,,
"SPI","result",3.248315458,0.000007542,0xA6,0x00
"SPI","result",3.248323458,0.000007542,0x00,0x11
"SPI","disable",3.248332,0.000000042,,
"SPI","enable",3.273249958,0.000000042,,
"SPI","result",3.273250458,0.000007542,0x34,0x0F
"SPI","disable",3.273258958,0.000000042,,
"SPI","enable",3.27330475,0.000000042,,
"SPI","result",3.27330525,0.000007542,0xB5,0x40
"SPI","result",3.27331325,0.000007542,0x00,0x4F
"SPI","disable",3.27332175,0.000000042,,
"SPI","enable",3.279514292,0.000000042,,
"SPI","result",3.279514792,0.000007542,0xB5,0x10
"SPI","result",3.279522792,0.000007542,0x00,0x5F
"SPI","disable",3.279531292,0.000000042,,
"SPI","enable",3.285576,0.000000042,,
"SPI","result",3.2855765,0.000007542,0xB5,0x20
"SPI","result",3.2855845,0.000007542,0x00,0x2F
"SPI","disable",3.285593,0.000000042,,
"SPI","enable",3.291656083,0.000000042,,
"SPI","result",3.291656583,0.000007542,0xB5,0x20
"SPI","result",3.291664583,0.000007542,0x00,0x2F
"SPI","disable",3.291673083,0.000000042,,
"SPI","enable",3.297719917,0.000000042,,
"SPI","result",3.297720417,0.000007542,0xB5,0x20
"SPI","result",3.297728417,0.000007542,0x00,0x2F
"SPI","disable",3.297736917,0.000000042,,
"SPI","enable",3.303813083,0.000000042,,
"SPI","result",3.303813583,0.000007542,0xB5,0x20
"SPI","result",3.303821583,0.000007542,0x00,0x2F
"SPI","disable",3.303830083,0.000000042,,
"SPI","enable",3.309879833,0.000000042,,
"SPI","result",3.309880333,0.000007542,0xB5,0x20
"SPI","result",3.309888333,0.000007542,0x00,0x2F
"SPI","disable",3.309896875,0.000000042,,
"SPI","enable",3.315955208,0.000000042,,
"SPI","result",3.315955708,0.000007542,0xB5,0x20
"SPI","result",3.315963708,0.000007542,0x00,0x2F
"SPI","disable",3.31597225,0.000000042,,
"SPI","enable",3.322047667,0.000000042,,
"SPI","result",3.322048167,0.000007542,0xB5,0x20
"SPI","result",3.322056167,0.000007542,0x00,0x2F
"SPI","disable",3.322064667,0.000000042,,
"SPI","enable",3.328114292,0.000000042,,
"SPI","result",3.328114792,0.000007542,0xB5,0x20
"SPI","result",3.328122792,0.000007542,0x00,0x2F
"SPI","disable",3.328131292,0.000000042,,
"SPI","enable",3.334193208,0.000000042,,
"SPI","result",3.334193708,0.000007542,0xB5,0x20
"SPI","result",3.334201708,0.000007542,0x00,0x2F
"SPI","disable",3.334210208,0.000000042,,
"SPI","enable",3.340483417,0.000000042,,
"SPI","result",3.340483917,0.000007542,0xB5,0x20
"SPI","result",3.340491917,0.000007542,0x00,0x2F
"SPI","disable",3.340500417,0.000000042,,
"SPI","enable",3.346546333,0.000000042,,
"SPI","result",3.346546833,0.000007542,0xB5,0x20
"SPI","result",3.346554833,0.000007542,0x00,0x2F
"SPI","disable",3.346563375,0.000000042,,
"SPI","enable",3.346605667,0.000000042,,
"SPI","result",3.346606167,0.000007542,0xB5,0x20
"SPI","result",3.346614167,0.000007542,0x00,0x2F
"SPI","disable",3.346622708,0.000000042,,
"SPI","enable",3.346661083,0.000000042,,
"SPI","result",3.346661583,0.000007542,0xBB,0x20
"SPI","result",3.346669583,0.000007542,0x00,0x2F
"SPI","disable",3.346678083,0.000000042,,
"SPI","enable",3.3467165,0.000000042,,
"SPI","result",3.346717,0.000007542,0xB8,0x20
"SPI","result",3.346725,0.000007542,0x00,0x2F
"SPI","disable",3.3467335,0.000000042,,
"SPI","enable",3.346771875,0.000000042,,
"SPI","result",3.346772375,0.000007542,0x96,0x20
"SPI","result",3.346780375,0.000007542,0x00,0x07
"SPI","disable",3.346788875,0.000000042,,
"SPI","enable",3.34682725,0.000000042,,
"SPI","result",3.34682775,0.000007542,0x97,0x20
"SPI","result",3.34683575,0.000007542,0x00,0x30
"SPI","disable",3.346844292,0.000000042,,
"SPI","enable",3.35878325,0.000000042,,
"SPI","result",3.35878375,0.000007542,0xBB,0x20
"SPI","result",3.35879175,0.000007542,0x00,0x2F
"SPI","disable",3.358800292,0.000000042,,
"SPI","enable",3.358842542,0.000000042,,
"SPI","result",3.358843042,0.000007583,0xFF,0x20
"SPI","result",3.358851042,0.000007583,0x00,0x00
"SPI","result",3.358859083,0.000007542,0x00,0xBF
"SPI","result",3.358867083,0.000007542,0x00,0xB8
"SPI","disable",3.358875583,0.000000042,,
"SPI","enable",3.358937833,0.000000042,,
"SPI","result",3.358938333,0.000007542,0x36,0x2F
"SPI","disable",3.358946875,0.000000042,,
"SPI","enable",3.358984042,0.000000042,,
"SPI","result",3.358984542,0.000007542,0x3A,0xFF
"SPI","disable",3.358993042,0.000000042,,
"SPI","enable",3.359030208,0.000000042,,
"SPI","result",3.359030708,0.000007542,0x34,0xFF
"SPI","disable",3.35903925,0.000000042,,
"SPI","enable",3.359084,0.000000042,,
"SPI","result",3.3590845,0.000007542,0xB5,0xFF
"SPI","result",3.3590925,0.000007542,0x00,0xFF
"SPI","disable",3.359101,0.000000042,,
"SPI","enable",3.365082583,0.000000042,,
"SPI","result",3.365083083,0.000007542,0xB5,0x00
"SPI","result",3.365091083,0.000007542,0x00,0x5F
"SPI","disable",3.365099625,0.000000042,,
"SPI","enable",3.371076,0.000000042,,
"SPI","result",3.3710765,0.000007542,0xB5,0x20
"SPI","result",3.3710845,0.000007542,0x00,0x2F
"SPI","disable",3.371093,0.000000042,,
"SPI","enable",3.377070333,0.000000042,,
"SPI","result",3.377070833,0.000007542,0xB5,0x20
"SPI","result",3.377078833,0.000007542,0x00,0x2F
"SPI","disable",3.377087333,0.000000042,,
"SPI","enable",3.383053542,0.000000042,,
"SPI","result",3.383054042,0.000007542,0xB5,0x20
"SPI","result",3.383062042,0.000007542,0x00,0x2F
"SPI","disable",3.383070542,0.000000042,,
"SPI","enable",3.38903975,0.000000042,,
"SPI","result",3.38904025,0.000007542,0xB5,0x20
"SPI","result",3.38904825,0.000007542,0x00,0x2F
"SPI","disable",3.38905675,0.000000042,,
"SPI","enable",3.395035583,0.000000042,,
"SPI","result",3.395036083,0.000007542,0xB5,0x20
"SPI","result",3.395044083,0.000007542,0x00,0x2F
"SPI","disable",3.395052625,0.000000042,,
"SPI","enable",3.401017167,0.000000042,,
"SPI","result",3.401017667,0.000007542,0xB5,0x20
"SPI","result",3.401025667,0.000007542,0x00,0x2F
"SPI","disable",3.401034167,0.000000042,,
"SPI","enable",3.407035292,0.000000042,,
"SPI","result",3.407035792,0.000007542,0xB5,0x20
"SPI","result",3.407043792,0.000007542,0x00,0x2F
"SPI","disable",3.407052292,0.000000042,,
"SPI","enable",3.407092792,0.000000042,,
"SPI","result",3.407093292,0.000007542,0xB5,0x20
"SPI","result",3.407101292,0.000007542,0x00,0x2F
"SPI","disable",3.407109792,0.000000042,,
"SPI","enable",3.407148167,0.000000042,,
"SPI","result",3.407148667,0.000007542,0xBB,0x20
"SPI","result",3.407156667,0.000007542,0x00,0x2F
"SPI","disable",3.407165208,0.000000042,,
"SPI","enable",3.407203583,0.000000042,,
"SPI","result",3.407204083,0.000007542,0xB8,0x20
"SPI","result",3.407212083,0.000007542,0x00,0x2F
"SPI","disable",3.407220583,0.000000042,,
"SPI","enable",3.407258958,0.000000042,,
"SPI","result",3.407259458,0.000007542,0x96,0x20
"SPI","result",3.407267458,0.000007542,0x00,0x07
"SPI","disable",3.407275958,0.000000042,,
"SPI","enable",3.407314375,0.000000042,,
"SPI","result",3.407314875,0.000007542,0x97,0x20
"SPI","result",3.407322875,0.000007542,0x00,0x30
"SPI","disable",3.407331375,0.000000042,,
"SPI","enable",3.418225,0.000000042,,
"SPI","result",3.4182255,0.000007542,0x36,0x2F
"SPI","disable",3.418234042,0.000000042,,
"SPI","enable",3.418271208,0.000000042,,
"SPI","result",3.418271708,0.000007542,0x3A,0xFF
"SPI","disable",3.418280208,0.000000042,,
"SPI","enable",3.418317375,0.000000042,,
"SPI","result",3.418317875,0.000007542,0x34,0xFF
"SPI","disable",3.418326375,0.000000042,,
"SPI","enable",3.418367125,0.000000042,,
"SPI","result",3.418367625,0.000007542,0xB5,0xFF
"SPI","result",3.418375625,0.000007542,0x00,0xFF
"SPI","disable",3.418384125,0.000000042,,
"SPI","enable",3.424558958,0.000000042,,
"SPI","result",3.424559458,0.000007542,0xB5,0x00
"SPI","result",3.424567458,0.000007542,0x00,0x5F
"SPI","disable",3.424575958,0.000000042,,
"SPI","enable",3.430537333,0.000000042,,
"SPI","result",3.430537833,0.000007542,0xB5,0x20
"SPI","result",3.430545833,0.000007542,0x00,0x2F
"SPI","disable",3.430554333,0.000000042,,
"SPI","enable",3.4365305,0.000000042,,
"SPI","result",3.436531,0.000007542,0xB5,0x20
"SPI","result",3.436539,0.000007542,0x00,0x2F
"SPI","disable",3.4365475,0.000000042,,
"SPI","enable",3.442741542,0.000000042,,
"SPI","result",3.442742042,0.000007583,0xB5,0x20
"SPI","result",3.442750083,0.000007542,0x00,0x2F
"SPI","disable",3.442758583,0.000000042,,
"SPI","enable",3.448559042,0.000000042,,
"SPI","result",3.448559542,0.000007542,0xB5,0x20
"SPI","result",3.448567542,0.000007542,0x00,0x2F
"SPI","disable",3.448576042,0.000000042,,
"SPI","enable",3.45449275,0.000000042,,
"SPI","result",3.45449325,0.000007542,0xB5,0x20
"SPI","result",3.45450125,0.000007542,0x00,0x2F
"SPI","disable",3.45450975,0.000000042,,
"SPI","enable",3.460486292,0.000000042,,
"SPI","result",3.460486792,0.000007542,0xB5,0x20
"SPI","result",3.460494792,0.000007583,0x00,0x2F
"SPI","disable",3.460503333,0.000000042,,
"SPI","enable",3.466490542,0.000000042,,
"SPI","result",3.466491042,0.000007542,0xB5,0x20
"SPI","result",3.466499042,0.000007542,0x00,0x2F
"SPI","disable",3.466507542,0.000000042,,
"SPI","enable",3.466545375,0.000000042,,
"SPI","result",3.466545875,0.000007542,0x36,0x2F
"SPI","disable",3.466554375,0.000000042,,
"SPI","enable",3.466591583,0.000000042,,
"SPI","result",3.466592083,0.000007542,0x3A,0x0F
"SPI","disable",3.466600583,0.000000042,,
"SPI","enable",3.46663775,0.000000042,,
"SPI","result",3.46663825,0.000007542,0x34,0x0F
"SPI","disable",3.46664675,0.000000042,,
"SPI","enable",3.4666875,0.000000042,,
"SPI","result",3.466688,0.000007542,0xB5,0x40
"SPI","result",3.466696,0.000007542,0x00,0x4F
"SPI","disable",3.4667045,0.000000042,,
"SPI","enable",3.472474458,0.000000042,,
"SPI","result",3.472474958,0.000007542,0xB5,0x10
"SPI","result",3.472482958,0.000007542,0x00,0x5F
"SPI","disable",3.4724915,0.000000042,,
"SPI","enable",3.478446417,0.000000042,,
"SPI","result",3.478446917,0.000007542,0xB5,0x20
"SPI","result",3.478454917,0.000007542,0x00,0x2F
"SPI","disable",3.478463458,0.000000042,,
"SPI","enable",3.48444475,0.000000042,,
"SPI","result",3.48444525,0.000007542,0xB5,0x20
"SPI","result",3.48445325,0.000007542,0x00,0x2F
"SPI","disable",3.484461792,0.000000042,,
"SPI","enable",3.490443917,0.000000042,,
"SPI","result",3.490444417,0.000007542,0xB5,0x20
"SPI","result",3.490452417,0.000007542,0x00,0x2F
"SPI","disable",3.490460917,0.000000042,,
"SPI","enable",3.496446,0.000000042,,
"SPI","result",3.4964465,0.000007542,0xB5,0x20
"SPI","result",3.4964545,0.000007542,0x00,0x2F
"SPI","disable",3.496463042,0.000000042,,
"SPI","enable",3.502426,0.000000042,,
"SPI","result",3.5024265,0.000007542,0xB5,0x20
"SPI","result",3.5024345,0.000007542,0x00,0x2F
"SPI","disable",3.502443042,0.000000042,,
"SPI","enable",3.508420583,0.000000042,,
"SPI","result",3.508421083,0.000007542,0xB5,0x20
"SPI","result",3.508429083,0.000007542,0x00,0x2F
"SPI","disable",3.508437625,0.000000042,,
"SPI","enable",3.514427875,0.000000042,,
"SPI","result",3.514428375,0.000007542,0xB5,0x20
"SPI","result",3.514436375,0.000007542,0x00,0x2F
"SPI","disable",3.514444917,0.000000042,,
"SPI","enable",3.514481917,0.000000042,,
"SPI","result",3.514482417,0.000007542,0x36,0x2F
"SPI","disable",3.514490958,0.000000042,,
"SPI","enable",3.514528125,0.000000042,,
"SPI","result",3.514528625,0.000007542,0x3A,0x0F
"SPI","disable",3.514537125,0.000000042,,
"SPI","enable",3.514574292,0.000000042,,
"SPI","result",3.514574792,0.000007542,0x34,0x0F
"SPI","disable",3.514583292,0.000000042,,
"SPI","enable",3.514624042,0.000000042,,
"SPI","result",3.514624542,0.000007542,0xB5,0x40
"SPI","result",3.514632542,0.000007542,0x00,0x4F
"SPI","disable",3.514641042,0.000000042,,
"SPI","enable",3.520412167,0.000000042,,
"SPI","result",3.520412625,0.000007583,0xB5,0x10
"SPI","result",3.520420667,0.000007542,0x00,0x5F
"SPI","disable",3.520429167,0.000000042,,
"SPI","enable",3.526364125,0.000000042,,
"SPI","result",3.526364625,0.000007542,0xB5,0x20
"SPI","result",3.526372625,0.000007542,0x00,0x2F
"SPI","disable",3.526381125,0.000000042,,
"SPI","enable",3.532358917,0.000000042,,
"SPI","result",3.532359417,0.000007542,0xB5,0x20
"SPI","result",3.532367417,0.000007542,0x00,0x2F
"SPI","disable",3.532375917,0.000000042,,
"SPI","enable",3.53835025,0.000000042,,
"SPI","result",3.53835075,0.000007542,0xB5,0x20
"SPI","result",3.53835875,0.000007542,0x00,0x2F
"SPI","disable",3.538367292,0.000000042,,
"SPI","enable",3.544333583,0.000000042,,
"SPI","result",3.544334083,0.000007542,0xB5,0x20
"SPI","result",3.544342083,0.000007542,0x00,0x2F
"SPI","disable",3.544350625,0.000000042,,
"SPI","enable",3.550371875,0.000000042,,
"SPI","result",3.550372375,0.000007542,0xB5,0x20
"SPI","result",3.550380375,0.000007542,0x00,0x2F
"SPI","disable",3.550388875,0.000000042,,
"SPI","enable",3.556319958,0.000000042,,
"SPI","result",3.556320458,0.000007542,0xB5,0x20
"SPI","result",3.556328458,0.000007542,0x00,0x2F
"SPI","disable",3.556336958,0.000000042,,
"SPI","enable",3.562323583,0.000000042,,
"SPI","result",3.562324083,0.000007542,0xB5,0x20
"SPI","result",3.562332083,0.000007542,0x00,0x2F
"SPI","disable",3.562340583,0.000000042,,
"SPI","enable",3.568795958,0.000000042,,
"SPI","result",3.568796458,0.000007542,0xB5,0x20
"SPI","result",3.568804458,0.000007542,0x00,0x2F
"SPI","disable",3.568813,0.000000042,,
"SPI","enable",3.568851375,0.000000042,,
"SPI","result",3.568851875,0.000007542,0xBB,0x20
"SPI","result",3.568859875,0.000007542,0x00,0x2F
"SPI","disable",3.568868375,0.000000042,,
"SPI","enable",3.56890675,0.000000042,,
"SPI","result",3.56890725,0.000007542,0xB8,0x20
"SPI","result",3.56891525,0.000007542,0x00,0x2F
"SPI","disable",3.56892375,0.000000042,,
"SPI","enable",3.568962167,0.000000042,,
"SPI","result",3.568962667,0.000007542,0x96,0x20
"SPI","result",3.568970667,0.000007542,0x00,0x07
"SPI","disable",3.568979167,0.000000042,,
"SPI","enable",3.569017542,0.000000042,,
"SPI","result",3.569018042,0.000007542,0x97,0x20
"SPI","result",3.569026042,0.000007542,0x00,0x30
"SPI","disable",3.569034542,0.000000042,,
"SPI","enable",3.581172667,0.000000042,,
"SPI","result",3.581173167,0.000007542,0x30,0x2F
"SPI","disable",3.581181667,0.000000042,,
"SPI","enable",3.581248792,0.000000042,,
"SPI","result",3.581249292,0.000007542,0x00,0x0F
"SPI","result",3.581257292,0.000007542,0x06,0x0F
"SPI","disable",3.581265792,0.000000042,,
"SPI","enable",3.581303417,0.000000042,,
"SPI","result",3.581303917,0.000007542,0x01,0x0F
"SPI","result",3.581311917,0.000007542,0x2E,0x0F
"SPI","disable",3.581320417,0.000000042,,
"SPI","enable",3.581355417,0.000000042,,
"SPI","result",3.581355917,0.000007542,0x02,0x0F
"SPI","result",3.581363917,0.000007542,0x00,0x0F
"SPI","disable",3.581372417,0.000000042,,
"SPI","enable",3.581407417,0.000000042,,
"SPI","result",3.581407917,0.000007542,0x03,0x0F
"SPI","result",3.581415917,0.000007542,0x07,0x0F
"SPI","disable",3.581424417,0.000000042,,
"SPI","enable",3.581459417,0.000000042,,
"SPI","result",3.581459917,0.000007542,0x04,0x0F
"SPI","result",3.581467917,0.000007542,0x3D,0x0F
"SPI","disable",3.581476458,0.000000042,,
"SPI","enable",3.581511458,0.000000042,,
"SPI","result",3.581511958,0.000007542,0x05,0x0F
"SPI","result",3.581519958,0.000007542,0x54,0x0F
"SPI","disable",3.581528458,0.000000042,,
"SPI","enable",3.581563458,0.000000042,,
"SPI","result",3.581563958,0.000007542,0x06,0x0F
"SPI","result",3.581571958,0.000007542,0xFF,0x0F
"SPI","disable",3.5815805,0.000000042,,
"SPI","enable",3.5816155,0.000000042,,
"SPI","result",3.581616,0.000007542,0x07,0x0F
"SPI","result",3.581624,0.000007542,0x00,0x0F
"SPI","disable",3.5816325,0.000000042,,
"SPI","enable",3.5816675,0.000000042,,
"SPI","result",3.581668,0.000007542,0x08,0x0F
"SPI","result",3.581676,0.000007542,0x00,0x0F
"SPI","disable",3.5816845,0.000000042,,
"SPI","enable",3.5817195,0.000000042,,
"SPI","result",3.58172,0.000007542,0x09,0x0F
"SPI","result",3.581728,0.000007542,0x00,0x0F
"SPI","disable",3.5817365,0.000000042,,
"SPI","enable",3.5817715,0.000000042,,
"SPI","result",3.581772,0.000007542,0x0B,0x0F
"SPI","result",3.58178,0.000007542,0x08,0x0F
"SPI","disable",3.5817885,0.000000042,,
"SPI","enable",3.5818235,0.000000042,,
"SPI","result",3.581824,0.000007542,0x0C,0x0F
"SPI","result",3.581832,0.000007542,0x00,0x0F
"SPI","disable",3.581840542,0.000000042,,
"SPI","enable",3.581875542,0.000000042,,
"SPI","result",3.581876042,0.000007542,0x0D,0x0F
